2, 0, 6, 5, 1, 0, 0, 101, 102, 4500
1, 1, 1, 5, 1, 3, 0, 303, 103, 10500
1, 2, 1, 5, 1, 3, 0, 309, 103, 10500
1, 3, 1, 5, 1, 3, 0, 302, 103, 10500
1, 4, 1, 5, 1, 3, 0, 308, 103, 10500
1, 5, 1, 5, 1, 3, 0, 301, 103, 10500
1, 6, 1, 5, 1, 3, 0, 307, 103, 10500
1, 7, 1, 5, 1, 3, 0, 306, 103, 10500
1, 8, 1, 5, 1, 3, 0, 302, 103, 10500
1, 9, 1, 5, 1, 3, 0, 305, 103, 10500
1, 10, 1, 5, 1, 3, 0, 301, 103, 10500
1, 11, 1, 5, 1, 3, 0, 304, 103, 10500
1, 12, 1, 5, 1, 3, 0, 310, 103, 10500
